"id","l3","rooms","bathrooms","surface_total","surface_covered","price","property_type","precio_en_miles"
"q4nk3DHKwqumb3wi3RcPXg==","Villa Crespo",4,2,103,97,220000,"Departamento",220
"mdJlToi3jrMu3d4cW9Zirg==","Villa Crespo",4,2,100,90,230000,"Departamento",230
"jN+q+UZRZs3aeGvRMBTvNw==","Constitución",2,1,45,41,89000,"Departamento",89
"b1Ayh0M8+Zw69l6oM+O7Kg==","San Cristobal",2,1,45,41,89000,"Departamento",89
"ZfStWuQVueP030poC3zb2w==","Villa Urquiza",4,2,97,85,370000,"Departamento",370
"T3TjiXNdQ16LJ+RudIUtGw==","Parque Chacabuco",4,1,127,105,315000,"Departamento",315
"bxZBsOqphpZDHhAWLjovdw==","Parque Patricios",2,1,45,41,89000,"Departamento",89
"CAE54RXZP8hwOCYVMGgeag==","Parque Centenario",4,3,105,105,349900,"Departamento",350
"MHFLaUxm2QLL91V8fEV1lQ==","Palermo",5,3,179,166,690000,"Departamento",690
"MRKt/C32p5jM1Qf4qnRFsA==","Palermo",7,3,364,156,585000,"Departamento",585
"dSw2JHvL2PphvZYe+635yA==","Recoleta",5,2,212,212,695000,"Departamento",695
"IOZBNIdmuaNTEBvEiFEubw==","Barrio Norte",6,3,214,214,580000,"Departamento",580
"qAIgodQL5Vp+mRUf0UovGQ==","Nuñez",5,3,135,135,540000,"Casa",540
"eH1MyZjv+ISX2bsWKtccPg==","Versalles",3,2,180,130,255000,"Casa",255
"wwIzarsNHo9+s/r/wpjv5A==","Villa Devoto",1,2,49,45,142000,"Casa",142
"J/p8ACb5nZcjbXrQFQ/LZg==","Villa Urquiza",4,5,654,435,1180000,"Casa",1180
"B+2IzqqhJkAO49Ic0DzFQg==","Boedo",1,1,24,22,67900,"Departamento",68
"q/JhZXtJEII1uzBoncyqbA==","Flores",4,1,125,115,260000,"Departamento",260
"fZ36Z8vTIXkRhmETGSrGMg==","Nuñez",4,1,100,85,320000,"Departamento",320
"TovPuyPapVog1ciKg0XfnA==","Nuñez",4,1,64,64,185000,"Departamento",185
"O5TQUBja4WCl6CuUIkeppA==","Nuñez",3,1,53,51,150000,"Departamento",150
"+KNXvkkVVP2mbxZpLzTmpw==","Nuñez",3,2,85,73,290000,"Departamento",290
"j3Dx3uuljLaiiFnLbleF3w==","Nuñez",2,2,90,80,330000,"Departamento",330
"0XQ3ZcyQXpUUAbzCfHxsZA==","Nuñez",2,1,54,47,180000,"Departamento",180
"CVza3evbJRjCI7/ARXrfUg==","Retiro",3,2,80,80,152000,"Departamento",152
"m0V9fuZF9Kiq4kdZkuYk4g==","Almagro",1,1,38,33,124839,"Departamento",125
"f5iHZzWfGSzb/LjTsqc7BA==","Almagro",1,1,24,22,67900,"Departamento",68
"xHJhKxkfqsrDwoEljTKDxQ==","Almagro",1,1,39,35,118000,"Departamento",118
"UNziabHc04B6U3pcw/jwOg==","Almagro",1,1,38,34,115000,"Departamento",115
"igSs9veFuCm5SBDK0VPMfQ==","Almagro",1,1,23,23,69000,"Departamento",69
"xHrW74dTw7ttNrmsr1BFmQ==","Almagro",3,1,60,60,153000,"Departamento",153
"Gn0c+SxGnK5ze0raRDbbrg==","Almagro",1,1,39,35,118000,"Departamento",118
"D4/zLudqU7KNhILAy+9sDw==","Palermo",1,1,38,34,115000,"Departamento",115
"ouAV3lRcr4UAs2Me9HUfOg==","Palermo",4,3,130,121,600000,"Departamento",600
"mFGXoEoHXxgQD/ueiDTSeQ==","Palermo",1,1,59,31,152309,"Departamento",152
"KMwo/ZRRed/s1sEXkPS8ow==","Palermo",1,1,19,19,65000,"Departamento",65
"2uxb4fAKq2o4cvwJsMzJpQ==","Palermo",1,1,52,48,140000,"Departamento",140
"FyXqMBo6iEtznBvXShAhIw==","Palermo",1,1,39,35,118000,"Departamento",118
"hqGzo7z7H83UGxrxcSAcrA==","Palermo",4,3,130,121,600000,"Departamento",600
"ww/SPy4dRn0wDvAsl5x80w==","Palermo",1,1,44,32,106721,"Departamento",107
"8NdEvO2w9ixYwP9wkNiyQg==","Palermo",2,1,32,32,125000,"Departamento",125
"8XwkCyaMk077paMgHPSsbA==","Palermo",2,1,56,50,209000,"Departamento",209
"g0Rw7Yn92dMXglMmpKZKQw==","Palermo",1,1,37,34,170000,"Departamento",170
"/ljyuwUjOW4xOtZ744d1xA==","Belgrano",2,1,54,47,180000,"Departamento",180
"Q6x22OfBu1QRw9TI8vQtOw==","Belgrano",1,1,57,50,195000,"Departamento",195
"0GmGKl1u5WoGrOZdo7PIsQ==","Belgrano",1,1,44,41,158000,"Departamento",158
"+k2awg7pKEi92S/3jaHwtw==","Belgrano",1,1,44,41,148000,"Departamento",148
"aeIzk2F5TrbfVp3ImKF8ow==","Belgrano",3,2,78,71,295000,"Departamento",295
"+926AIn9I00YcrTvTDf8SA==","Belgrano",5,3,188,174,720000,"Departamento",720
"GeoBKtlMelj7DnbgS30C2g==","Belgrano",2,2,70,66,280000,"Departamento",280
"kAxC7jumjR2U/9aixBNHSw==","Belgrano",5,2,171,155,1100000,"Departamento",1100
"1uRiYlwW1BoopJZIlGE9CA==","Belgrano",1,1,44,41,158000,"Departamento",158
"S8PBOQWJ9FEVMmYAfhWflA==","Congreso",4,1,129,119,285000,"Departamento",285
"YzKwwk2OU75y9zxgodBPRA==","Balvanera",1,1,31,27,87326,"Departamento",87
"K1X1E8ny4gIEKLOHJWfTOg==","Balvanera",2,1,58,52,210000,"Departamento",210
"Q1CEddjeM4vn7tukOxC7NQ==","Caballito",2,1,40,40,72000,"Departamento",72
"Vh2g+RqT5vrnPTfOSO67OA==","Caballito",1,1,60,32,87000,"Departamento",87
"+QxPFw9uV4jOaGPwoXmM7A==","Caballito",1,1,28,28,92000,"Departamento",92
"WDh+AUVH8VE1vpoBse7CKg==","Caballito",2,1,35,35,75000,"Departamento",75
"qRbaAmtdONV9EvlPy7ZPyg==","Chacarita",3,1,75,70,163000,"Departamento",163
"zxVae5sVa3kkXoIAJnQYPg==","Mataderos",2,1,33,33,85000,"Departamento",85
"PAo7l2hx6CKbMswZPFTOrw==","San Telmo",2,1,70,35,110000,"Departamento",110
"BM0T7azgozoNRBQ/zVrYNg==","San Telmo",3,1,54,52,120000,"Departamento",120
"K6TeX0SWjylbaObZCmUQSQ==","San Telmo",3,1,54,51,129000,"Departamento",129
"inxYa/JhoApx3Di2A3fJ2w==","Versalles",7,3,180,130,286000,"Departamento",286
"e+1qLT2fRVCrdCpSvXOXOg==","Barrio Norte",1,1,34,27,87669,"Departamento",88
"7WDd/KFTa4M66q/sHdt5MQ==","Barrio Norte",1,1,35,33,110620,"Departamento",111
"dWp+qVBrswjzWnsYJ4pQrg==","Barrio Norte",3,2,84,78,249000,"Departamento",249
"QQhvGZ/YGfcUXQbK3iiyBA==","Barrio Norte",2,1,97,74,380000,"Departamento",380
"bd60xkxoZaHPnOR6fQtkjg==","Villa Crespo",1,1,39,35,118000,"Departamento",118
"+aGIfd/wEWvXlyoJA0eN4w==","Villa Crespo",2,1,53,49,150000,"Departamento",150
"NJHVwLQ3Z46zBSdzeDa3lw==","Villa Crespo",4,1,139,122,268000,"Departamento",268
"oFUnnG8r2Y5oEWos+SXpKw==","Villa Crespo",3,1,75,70,163000,"Departamento",163
"/pzPAFZuz577ayIDREyfcw==","Villa Crespo",1,1,38,34,115000,"Departamento",115
"zf19EmI+IOzq+g+eK9ERmw==","Villa Crespo",1,1,45,42,133000,"Departamento",133
"NcFSRvOyPfUXDMaVkd+P0Q==","Villa Devoto",1,1,52,45,149000,"Departamento",149
"yLZmx3RDQsR78CWPnzmOmQ==","Villa Devoto",3,1,50,50,145000,"Departamento",145
"O/HMwPCoh3lDqhQ8sXaLIQ==","Puerto Madero",2,1,67,67,390000,"Departamento",390
"Ekxa1C49fvioDxeuFAadtQ==","Villa Urquiza",2,1,61,55,179000,"Departamento",179
"1Xv0T6FEon143jaDwVmx9g==","Villa Urquiza",1,1,46,43,136000,"Departamento",136
"HZg+08a23txSWOYcjKsH+g==","Villa Urquiza",3,1,77,65,193000,"Departamento",193
"O9vaqChbWjHRF2YHOxJ40A==","Villa Urquiza",2,1,41,38,124900,"Departamento",125
"YO1Z62grVUroKjPbHNSRwg==","Villa Urquiza",3,2,89,79,229000,"Departamento",229
"Lng0iXouU4alRikgztiG+g==","Villa Urquiza",1,1,44,40,129500,"Departamento",130
"7IP/zKrzvng28I910I8nug==","Villa Pueyrredón",2,1,60,55,179000,"Departamento",179
"HfJrSr4dUqE6K+0bpYhkDQ==","Villa Pueyrredón",1,1,41,37,119500,"Departamento",120
"ODEhFxcWreS69syn+4hYWA==","Palermo",1,1,26,26,69900,"Departamento",70
"9lYJVDT4ycynBdb5QogUQA==","Villa Luro",1,1,44,38,120000,"Departamento",120
"K4hF6N/Nyz8lIuguDPUrNQ==","Villa Luro",1,1,45,42,143000,"Departamento",143
"rEKrEIoksfAkx+DzYpkkyQ==","Velez Sarsfield",2,1,53,43,116000,"PH",116
"+4vu2U3lqP+TxuU6iwuQDQ==","Boca",2,1,41,41,83000,"Departamento",83
"SAi/cvkzEpeIEOq7SnYVgg==","Retiro",1,1,32,32,95000,"Departamento",95
"YFOeYMJLBEPylmgVh2eooA==","Almagro",2,1,42,35,100000,"Departamento",100
"Pqo3eLgh3jkmzCuupL6qUw==","Almagro",2,1,49,45,149000,"Departamento",149
"ue0AtoOGzFh+JOqvg2Us2g==","Almagro",1,1,50,30,110000,"Departamento",110
"bueWxGP4n3iA+mAfFoFWHA==","Almagro",2,1,66,58,190000,"Departamento",190
"gk+grNC9W0jM9BR8J1fBIg==","Almagro",2,1,30,30,72500,"Departamento",72
"NqhhqMxyjiwdUj69T7YnpA==","Almagro",2,1,50,47,148000,"Departamento",148
"pS8Rc2M/ahkegtZ1pvn/7w==","Coghlan",2,1,85,53,220000,"Departamento",220
"ZedbWYALx/Q80pDzZVVtHw==","Liniers",2,1,55,50,130000,"Departamento",130
"Q4hspioZAdc555KVfRitlA==","Palermo",2,1,47,40,135000,"Departamento",135
"GgGQsQRQPkw8q+2pHxsKiQ==","Palermo",2,1,55,48,175000,"Departamento",175
"9pVAuVo9t2PmjjpegEqQPg==","Palermo",2,1,66,58,190000,"Departamento",190
"NfsT1wNWIKmhUsVQcRi6rg==","Palermo",2,1,50,50,155000,"Departamento",155
"/LjBj9cCKFQR2uve92Y8Tw==","Palermo",2,1,37,33,100000,"Departamento",100
"KnAMk27FtM/U/0LZESYOAQ==","Palermo",2,2,55,50,280000,"Departamento",280
"rknrzSFgMPJ0Yor4vCrw6A==","Palermo",2,1,40,40,185000,"Departamento",185
"JMc/jM4incCIfejqOqUhnQ==","Belgrano",2,1,40,40,114900,"Departamento",115
"w5jEbyiS/dkg8InEqT9BpQ==","Belgrano",2,1,54,46,175000,"Departamento",175
"Uh1WkiZtobnQcP377n1tMQ==","Belgrano",2,1,40,40,185000,"Departamento",185
"VqayR1lKNkG6iQqWugmyRA==","Recoleta",2,1,36,36,185000,"Departamento",185
"AJ05ome+nP3lmS0oZvUe8Q==","Recoleta",2,1,47,40,135000,"Departamento",135
"xmZlj8izEIZdiiHVvS7Yuw==","Recoleta",2,1,54,50,155000,"Departamento",155
"YrayB5k2KdYJ0p0GFIaA8g==","Recoleta",2,1,35,35,135000,"Departamento",135
"30nNSarYBrRGzmqkH8+7hQ==","Recoleta",1,1,53,36,185000,"Departamento",185
"QR8uPxAzblacfIgWM49VRg==","Recoleta",2,1,55,51,200000,"Departamento",200
"nZxKYb32IFnCpxIBvv4JMw==","Balvanera",2,1,49,49,92000,"Departamento",92
"/BmbVWotx5+ea6CFVNtiQQ==","Balvanera",2,1,51,42,134412,"Departamento",134
"sh6gBTvqXez5z6WJYtpJxA==","Caballito",2,1,32,32,92500,"Departamento",92
"enPOMwaBZ0IxKEEKO2+DcA==","Caballito",2,1,82,47,85900,"Departamento",86
"YNZkAakxFMNqJwtIWBVJjA==","San Telmo",2,1,48,43,98235,"Departamento",98
"nf7pomaSW78h1X9/fxgzzQ==","San Telmo",2,1,54,48,107907,"Departamento",108
"eaKz7yqHzG6jvAuSf9PhZQ==","San Telmo",2,1,54,48,120033,"Departamento",120
"yCYss530ugYM/R9P5fHWjg==","Colegiales",2,2,63,49,255393,"Departamento",255
"NGqhiuwijyOdPooFRwCihg==","Villa Luro",2,2,58,49,176000,"Departamento",176
"9kZDxgm+hhKdvepIUdsmzA==","Barrio Norte",2,1,42,42,118000,"Departamento",118
"UcgGw3/Ipdz5nd/EKhx6LQ==","Las Cañitas",2,1,40,40,185000,"Departamento",185
"0Z2yKHB/0kQ0r2booE5Cgw==","San Nicolás",2,1,49,46,110000,"Departamento",110
"qyTSk3droZ0Q8OS5NM95+A==","Villa Crespo",2,1,46,43,98000,"Departamento",98
"BcRHH4Ok7o2qL9+ru6uCqg==","Villa Crespo",2,1,66,58,190000,"Departamento",190
"nInbqOkD6jO7fubbizhe6w==","Villa Crespo",2,1,39,36,89000,"Departamento",89
"BfJMVT+HmXUu3d6M1asqnw==","Villa Crespo",2,1,38,36,100000,"Departamento",100
"CIqfHKikiHOsoJaJjm/PRg==","Villa Crespo",2,1,43,40,120000,"Departamento",120
"DyYH5731HIy8QtQnZb1kmQ==","Villa Crespo",2,1,53,50,165000,"Departamento",165
"yv8p4z4e+956yd4XKd9rcw==","Villa Crespo",2,1,50,44,113000,"Departamento",113
"Frsn5hiYw5Lfu8+4SLmlzA==","Villa Crespo",2,1,43,39,115000,"Departamento",115
"DH6KGoKWPXGgIK3nYEVUSA==","Villa Crespo",2,1,43,43,130000,"Departamento",130
"5fha97WDRjtapeCIFYWvtg==","Villa Devoto",1,1,34,31,82000,"Departamento",82
"C74V1xKp33nNRHce5Hbk3Q==","Villa Devoto",1,1,34,31,82000,"Departamento",82
"rc8xPu9rX+JXPaWtPddXiw==","Constitución",2,1,46,42,81900,"Departamento",82
"V9nMmoSGxOPX6iZtzK7lng==","Constitución",2,1,48,44,105048,"Departamento",105
"oa75BFjzMJlBXh5XFW8CpA==","San Cristobal",2,1,41,41,78000,"Departamento",78
"4EUww+CVcVJ4EwnVw72ixw==","San Cristobal",1,1,42,35,63100,"Departamento",63
"xXyP3eda/DA9KiLAcwzxXg==","San Cristobal",1,1,35,35,58800,"Departamento",59
"TM+eRDlPvrrioTEZlTklhg==","San Cristobal",2,1,56,48,97700,"Departamento",98
"zCxLkcXiU07sJyAq4sMbBw==","San Cristobal",2,2,63,55,95900,"Departamento",96
"EdFKeTlSt0gJCTw4y1/p6g==","San Cristobal",1,1,46,46,76000,"Departamento",76
"oGxPcnAcBnEzDDYkkIr/DA==","Villa Luro",3,1,120,60,98500,"PH",98
"BneMymiPHAeUZkBJ26OORg==","Monte Castro",3,1,73,56,110000,"PH",110
"Tq0uX37iQswSEyhb5u/+HQ==","Parque Chacabuco",3,1,94,70,99000,"PH",99
"2pypwVtANj5/J9I1y2xaNQ==","Villa del Parque",4,1,130,83,140000,"PH",140
"mrhWgFO0ALtOu+M6bz4/kg==","Parque Avellaneda",3,1,383,293,377000,"PH",377
"VEL3N0KXKkD4BtydWJqVng==","Villa General Mitre",4,1,130,83,140000,"PH",140
"4IZEq4tLf9PIMeW4O38Pgw==","Parque Chacabuco",3,2,106,85,185000,"Casa",185
"q+dYfMi1rXiqSYabsbJ2bw==","Villa Santa Rita",4,1,130,83,140000,"Casa",140
"5xTz3edEVu+cQG7++Z7qIQ==","Villa del Parque",4,1,130,83,140000,"Casa",140
"ohkXNfHFdhRrsnBAriMgRg==","Villa General Mitre",4,1,130,83,140000,"Casa",140
"ls7al4csaBNK0Ta+ua/9EQ==","Nuñez",3,1,64,58,210000,"Departamento",210
"rbCWO4TcZIJBFfauxB/JDg==","Almagro",3,1,61,55,140000,"Departamento",140
"+SBA/sTqbbhy6tw53sWuVg==","Almagro",3,1,70,60,220000,"Departamento",220
"iOgbFmnbCRvnxp3VCu96Dw==","Almagro",3,2,73,65,220000,"Departamento",220
"SYwQmdb5GXykpf5ixRZYbw==","Coghlan",3,2,132,102,370000,"Departamento",370
"y8QX97mz/aGbDraHHA/O5g==","Palermo",3,1,50,50,145000,"Departamento",145
"mDXolHfrKrAcAZj5kFc8Uw==","Palermo",3,1,70,60,220000,"Departamento",220
"3bEphQhDSQjJLxyFA+pnmg==","Palermo",3,2,190,120,490000,"Departamento",490
"SM/mZ9CzE/3CRw7OQWWMGw==","Palermo",4,2,96,94,249000,"Departamento",249
"ulqyWl7PRvbOXg2xJCifmg==","Palermo",3,2,130,130,570000,"Departamento",570
"k4E8Y5xWtALkKYiSK9Olig==","Palermo",3,2,65,65,182000,"Departamento",182
"jBjnAm63zlYM+F172CtYYQ==","Palermo",3,2,68,58,288000,"Departamento",288
"o3OKkZvb/w7jBEf/w8Xv+A==","Palermo",3,1,56,50,165000,"Departamento",165
"qtk3NLFN95mQ06hHjyVIqA==","Palermo",3,1,70,70,205000,"Departamento",205
"qP2tm6mlRaPBPR1hDZw3eQ==","Palermo",3,1,64,61,159000,"Departamento",159
"FOmTXIIwUKjAk/0cIOGkiQ==","Belgrano",3,2,85,79,267000,"Departamento",267
"j0LRmPfZFE9R6RlH6VD8hg==","Belgrano",3,1,65,57,230000,"Departamento",230
"MaIr4BnSO0XVoSaoEMuElA==","Belgrano",3,1,58,58,151500,"Departamento",152
"jsJTTvvVCI3Vuh31Q6204A==","Belgrano",3,2,71,67,329000,"Departamento",329
"5AWUzsMKl/d3V0IoroeMCQ==","Floresta",3,2,188,116,240000,"Departamento",240
"rIrVH+gheCqymSU6cvsEbg==","Paternal",3,1,56,56,148000,"Departamento",148
"ZXZLSsRgLKV4gNNhJ0t8UA==","Recoleta",3,1,240,160,720000,"Departamento",720
"ySyIkaN0YyvDgQ+ryo0PnQ==","Recoleta",3,1,65,60,240000,"Departamento",240
"hgiOdjlM2JNpRiD/Rjg7Yw==","Balvanera",3,2,84,77,170000,"Departamento",170
"g3+E9YcBTDpUjTBmnjdO+g==","Balvanera",3,2,40,20,159900,"Departamento",160
"1mRMwzfZbnQ+hg7zQN+pDQ==","Caballito",3,1,63,59,159000,"Departamento",159
"YdE4oXam5Cll+F46Y49uag==","Barrio Norte",3,2,115,79,390000,"Departamento",390
"VqTKvWYTxmZmFor2WbfnhQ==","Barrio Norte",3,3,92,78,370000,"Departamento",370
"Nzpc349Zetue7OCebaE7fw==","Barrio Norte",3,1,70,60,220000,"Departamento",220
"CoYI6TRT9eaL+5X49mY0kA==","Villa Crespo",3,2,140,130,340000,"Departamento",340
"OPT9zeW9HaNxzl7uBey3XA==","Villa Crespo",3,2,75,64,248000,"Departamento",248
"yRdB5CZTeQy5dWaNPdAQcw==","Villa Crespo",3,2,73,65,220000,"Departamento",220
"6OTuwJ1rKM6ZjpKRq/gDpQ==","Puerto Madero",3,4,222,182,1390000,"Departamento",1390
"k79+X/pzN+bvXBABIUkCrQ==","Parque Chacabuco",3,3,119,72,350000,"Departamento",350
"s1+kwCwPANiOKBIzYeh9cQ==","Palermo",4,1,77,77,239000,"PH",239
"vuN2Dz+7AkCFqAvY0Pccag==","Parque Chas",4,1,164,67,175000,"PH",175
"516LLDDhu1ohVQj1TiJQ5g==","Villa Lugano",4,1,84,70,175000,"PH",175
"FVJcf6oBjs656hbG3P43WA==","Once",4,1,130,122,180000,"Departamento",180
"jTLLUjpENocufMQ9EKaFSQ==","Nuñez",4,2,82,77,334000,"Departamento",334
"eydU7It31vc/N7kbGZrboQ==","Almagro",4,2,90,80,229000,"Departamento",229
"6+wdl0dPE1GNWStypevFqQ==","Almagro",4,1,104,92,261000,"Departamento",261
"DBQ2r3w1OV+ArAjv94Cx4g==","Almagro",4,2,90,80,229000,"Departamento",229
"tkNA83jkvXOju4TD8ttA1g==","Almagro",4,1,104,92,261000,"Departamento",261
"iDtvbrz851Q3bBEbr+QxUw==","Coghlan",4,3,460,121,695000,"Departamento",695
"tVHy3jG1utGRcLCeC1oEOg==","Palermo",5,3,110,103,299999,"Departamento",300
"ipZDlX1Pyn4hNyDzGFW/FQ==","Palermo",4,3,233,215,520000,"Departamento",520
"rBAtGYthdY2FuwE1n2usxQ==","Palermo",4,2,87,80,240000,"Departamento",240
"HIwjS/eMkghDGmsYdhuw4A==","Palermo",4,1,98,90,360000,"Departamento",360
"zgG2Aqe4iKJa6ugwtTxtoQ==","Palermo",4,2,87,80,240000,"Departamento",240
"6StLluv3tvgs2QnpLdlk9Q==","Palermo",4,1,98,90,330000,"Departamento",330
"JN2DFQqsv3fyz7WKk/dTgw==","Palermo",4,2,277,150,570000,"Departamento",570
"jhMaAl9duQhvdgyn/A7hHw==","Belgrano",4,3,133,127,349000,"Departamento",349
"iOcACF7+OKjH0HufukIxCw==","Belgrano",4,1,125,125,385000,"Departamento",385
"oDNAlrfHfK2qk14skezSig==","Recoleta",5,3,125,125,289000,"Departamento",289
"BJ2XpXjZ3bHf/nrd6ByqUA==","Recoleta",4,3,202,190,675000,"Departamento",675
"bpd/wISSDpPRERaHYZrDFg==","Recoleta",4,3,200,200,750000,"Departamento",750
"XDcLNty0ppdX+oCnZNJDMg==","Recoleta",4,3,125,125,289000,"Departamento",289
"Co+QvnGpvzfhu8rvEGri+g==","Recoleta",5,3,202,190,649000,"Departamento",649
"T++WhvrtylXYXQbUu3EqUQ==","Recoleta",4,2,68,68,189000,"Departamento",189
"SKdqSSPLOzI05u3Eptb/7Q==","Caballito",4,4,128,113,440000,"Departamento",440
"Nk1kfl1j7wY2c9jwcRTJ2Q==","Caballito",4,2,90,90,210000,"Departamento",210
"J37pkZa8T+H5DX74Dch7bg==","Caballito",4,4,134,118,299000,"Departamento",299
"zqB2sVy+8uyPtFfjVL52Ng==","Colegiales",4,5,187,134,677661,"Departamento",678
"KQ03OHp0vYbSEZezxMHPAg==","Barrio Norte",5,3,125,125,289000,"Departamento",289
"nQ4m/AJMoJt+SpVlNjHEVA==","Barrio Norte",4,3,202,190,649000,"Departamento",649
"MjWxxclaXF+5l083HC18Tw==","Barrio Norte",4,3,202,190,675000,"Departamento",675
"876AbT1vaNzHUWICsgkAqw==","Barrio Norte",4,2,277,150,570000,"Departamento",570
"CNnVw1vgnJd5708knMJ5ww==","Barrio Norte",4,3,125,125,289000,"Departamento",289
"MKEYssxX5viWMQqN27l5lg==","Villa Crespo",5,2,110,102,185000,"Departamento",185
"6AFMbkVOw5vYCKM394xr3A==","Puerto Madero",4,5,289,229,1850000,"Departamento",1850
"sAyigGNtvh0Zr2Bb77NNIg==","Almagro",5,4,170,160,370000,"Departamento",370
"9eswk0dyNv7uFI9g3JkiFg==","Palermo",6,2,250,250,1e+06,"Departamento",1000
"YAaZhpLIvnoLzyLoTCJuxg==","Belgrano",5,3,178,163,480000,"Departamento",480
"N3GZJ7SuXzhrw2G0b6TeFg==","Recoleta",6,2,174,168,549000,"Departamento",549
"oqJ8JLDNwJFMy1Ubqu4iFw==","Recoleta",8,2,205,190,480000,"Departamento",480
"vHEmtvGZovAhPCGPDqEpfQ==","Recoleta",7,2,236,230,670000,"Departamento",670
"muHWfcYd8rTkPAcxzmX77g==","Caballito",5,2,105,93,189000,"Departamento",189
"gsptJqVmyjReNBGaBF7yRQ==","Caballito",5,4,354,354,1350000,"Departamento",1350
"7EO+41aXFKUbtRZVEkmbtg==","Las Cañitas",5,3,178,163,480000,"Departamento",480
"w2XXKbIeTpSG26NSl+fZLw==","Recoleta",8,6,328,319,860000,"Departamento",860
"ObGOudqsq8JhCfS4aa2JNw==","Balvanera",6,4,189,189,315000,"Departamento",315
"c6hN/7CHE8KZ+rGY8VC19A==","Boedo",1,1,32,32,65000,"Departamento",65
"Ikq/zxPx0QlSHIJIxOyKQQ==","Palermo",1,1,31,26,95000,"Departamento",95
"l/lCPd2lparHFA+1BRWKQw==","Paternal",1,1,22,22,52000,"Departamento",52
"XkvBJE6QCmjht0e06/N5YA==","Balvanera",1,1,27,25,70000,"Departamento",70
"ZkhW5rbgb/OGaFTXLZpXIw==","Balvanera",1,1,23,23,57000,"Departamento",57
"IirnX/y4JcU/dAKyA9DOwQ==","Mataderos",1,1,38,35,97625,"Departamento",98
"StyEigDaCC45ITK82MFHMw==","Mataderos",1,1,47,43,118635,"Departamento",119
"lvM2JEOLkCdYxavjs5+wWw==","Villa Devoto",1,1,35,35,112000,"Departamento",112
"WUJVoJp6Uyxu8yix7BqViQ==","Constitución",1,1,70,31,84000,"Departamento",84
"nnqz9lPkxxG51iohI14tCg==","Constitución",1,1,15,15,35000,"Departamento",35
"tFlTHDtPXupOeYAwRX8D+Q==","Villa Urquiza",1,1,39,36,107000,"Departamento",107
"Xwtg3Djx24Jo8ioHOkAYdg==","Parque Chacabuco",1,1,58,46,135611,"Departamento",136
"5KOvaTNht1b1mTXopKEx7Q==","Parque Chacabuco",1,1,37,32,89593,"Departamento",90
"TRyi+6FayPjTFat4PRY1BQ==","Parque Chacabuco",1,1,37,32,90340,"Departamento",90
"a8rNf1sCbiD4jE2Zd/8LWA==","Villa del Parque",1,1,32,32,87900,"Departamento",88
"TxB20X26OvyQJL/FzFUmpQ==","Villa General Mitre",1,1,48,36,110000,"Departamento",110
"h4pLu/+MlekVytVnjAHc/g==","Flores",2,1,45,37,84000,"Departamento",84
"juAcq9JEQKYQRJaGY1kZWQ==","Palermo",2,1,35,32,72000,"Departamento",72
"pS9dzc9CmP3L/Yo1QrBh9w==","Barracas",2,1,34,34,78000,"Departamento",78
"Og6doK8t8NQZFpGvJMEQJg==","Belgrano",2,1,36,36,105000,"Departamento",105
"74EtGqYatoUldBmAaB1t3w==","Congreso",2,1,44,44,95000,"Departamento",95
"58QjXYW3gL1bxtWf7+cdHg==","Balvanera",2,1,46,42,109000,"Departamento",109
"eR9tIe6+mzn23YGkkVPoZQ==","Caballito",2,1,59,50,145000,"Departamento",145
"6l6lyR556pth7QqvfKRZJQ==","Caballito",2,1,38,36,92000,"Departamento",92
"62Vp1ENjs4qJ3fECZnrRfA==","Mataderos",2,1,42,40,75000,"Departamento",75
"3kYBR84FCECDnfLtCQBUfQ==","Monserrat",2,1,46,46,90000,"Departamento",90
"3LdpdXHrNvzdQAfdlmRs9Q==","Colegiales",2,1,48,48,149000,"Departamento",149
"NtWoAJ+Jk4gjXPi8uUFkbw==","Colegiales",2,1,30,28,105000,"Departamento",105
"MwzhOWm1at+1B+tAiC0iGg==","Barrio Norte",2,2,85,81,495000,"Departamento",495
"hzYea8co19kuHyXj9HuF3w==","San Nicolás",2,1,29,29,74900,"Departamento",75
"Gp63KpoJ/AIKwow+PyFTCA==","San Nicolás",2,1,46,46,120000,"Departamento",120
"jeDh7kdo3w+9Z9oi6X3xtA==","Villa Devoto",2,1,48,48,144000,"Departamento",144
"y33GujFgOZ95Xv4itob2dw==","Villa Devoto",2,1,61,61,183000,"Departamento",183
"T1ptLfu7fdNuHylGwjmU+Q==","Villa Devoto",2,1,62,62,186000,"Departamento",186
"GOsYfDSg4ffMSeOjhDXNkg==","Villa Devoto",2,1,61,61,189000,"Departamento",189
"1hVlRWd7/vHaBa35nqhudg==","Villa Devoto",2,1,55,55,165000,"Departamento",165
"eMJMzEYMsAAv/jlwQz2Tdg==","Parque Centenario",2,1,47,47,140000,"Departamento",140
"8L5nj6fLMbT2L4LZsoK2Kw==","Villa Pueyrredón",2,1,67,46,192000,"Departamento",192
"YCZxRBuJlKvJw1cn/2qhTg==","Villa Pueyrredón",2,1,40,40,85000,"Departamento",85
"ut6C1BA7DcyL5Lfgb/x7Rg==","Coghlan",3,2,93,81,187000,"PH",187
"LIIztKvxxtIZ86c8Lb+UHQ==","Colegiales",3,2,78,78,230000,"PH",230
"AzlALwzrmOtQktsdfMF4Fg==","Parque Chas",3,1,90,90,93000,"PH",93
